dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,181.629626,126.022276,128.681179,79.241757,23.835348,57.647773,6.165100
0.020000,183.212135,125.824484,130.276000,79.741077,24.965988,56.532003,6.152461
0.020000,184.802308,125.604598,131.881304,80.265188,26.205552,61.978187,6.138965
0.020000,186.400143,125.360904,133.497616,80.815585,27.519873,65.716081,6.124571
0.020000,188.005578,125.091577,135.125485,81.393441,28.892788,68.645763,6.109234
0.020000,189.618473,124.794676,136.765479,81.999736,30.314751,71.098145,6.092906
0.020000,191.238598,124.468142,138.418183,82.635192,31.772794,72.902128,6.075541
0.020000,192.865606,124.109792,140.084187,83.300188,33.249837,73.852147,6.057090
0.020000,194.499011,123.717325,141.764080,83.994667,34.723935,73.704931,6.037504
0.020000,196.138181,123.288319,143.458461,84.719034,36.218348,74.720628,6.016736
0.020000,197.782267,122.820252,145.167877,85.470816,37.589085,68.536846,5.994740
0.020000,199.430211,122.310504,146.892859,86.249077,38.913080,66.199747,5.971473
0.020000,201.080666,121.756394,148.633847,87.049419,40.017068,55.199405,5.946899
0.020000,202.731999,121.155200,150.391214,87.868320,40.945083,46.400760,5.920987
0.020000,204.382235,120.504212,152.165210,88.699833,41.575630,31.527326,5.893718
0.020000,206.029019,119.800782,153.955940,89.536463,41.831500,12.793530,5.865082
0.020000,207.669591,119.042393,155.763321,90.369091,41.631389,-10.005568,5.835086
0.020000,209.300768,118.226741,157.587061,91.186964,40.893647,-36.887075,5.803754
0.020000,210.918942,117.351825,159.426617,91.977792,39.541427,-67.611036,5.771131
0.020000,212.520097,116.416041,161.281176,92.727975,37.509130,-101.614838,5.737282
0.020000,214.099849,115.418280,163.149636,93.423006,34.751545,-137.879265,5.702298
0.020000,215.653510,114.358032,165.030590,94.047708,31.235097,-175.822374,5.666293
0.020000,217.176183,113.235457,166.922338,94.587380,26.983596,-212.575082,5.629407
0.020000,218.662888,112.051445,168.822910,95.028614,22.061694,-246.095078,5.591800
0.020000,220.108689,110.807652,170.730097,95.359335,16.536099,-276.279735,5.553652
0.020000,221.508866,109.506481,172.641521,95.571215,10.593967,-297.106610,5.515159
0.020000,222.859053,108.151034,174.554697,95.658787,4.378586,-310.769042,5.476522
0.020000,224.155382,106.745033,176.467106,95.620433,-1.917668,-314.812722,5.437948
0.020000,225.394600,105.292694,178.376280,95.458746,-8.084339,-308.333537,5.399639
0.020000,226.574143,103.798606,180.279861,95.179029,-13.985870,-295.076547,5.361786
0.020000,227.692201,102.267546,182.175699,94.791884,-19.357230,-268.568003,5.324566
0.020000,228.747710,100.704357,184.061875,94.308814,-24.153528,-239.814915,5.288134
0.020000,229.740328,99.113793,185.936757,93.744084,-28.236493,-204.148220,5.252626
0.020000,230.670363,97.500431,187.798988,93.111547,-31.626869,-169.518821,5.218150
0.020000,231.536754,95.872376,189.643221,92.211670,-44.993816,-668.347331,5.184869
0.020000,232.335232,94.246512,191.454574,90.567641,-82.201482,-1860.383293,5.153083
0.020000,233.063121,92.640791,193.217572,88.149924,-120.885821,-1934.216989,5.123053
0.020000,233.723340,91.063750,194.927235,85.483138,-133.339326,-622.675224,5.094824
0.020000,234.321233,89.518180,196.584421,82.859276,-131.193104,107.311068,5.068322
0.020000,234.861924,88.006220,198.190151,80.286500,-128.638774,127.716509,5.043467
0.020000,235.350239,86.529549,199.745467,77.765818,-126.034114,130.233006,5.020172
0.020000,235.790704,85.089391,201.251476,75.300463,-123.267768,138.317323,4.998347
0.020000,236.187512,83.686674,202.709239,72.888127,-120.616757,132.550538,4.977906
0.020000,236.544542,82.322029,204.119815,70.528831,-117.964816,132.597067,4.958761
0.020000,236.865357,80.995905,205.484194,68.218917,-115.495712,123.455178,4.940831
0.020000,237.153246,79.708501,206.803394,65.960006,-112.945563,127.507473,4.924035
0.020000,237.411202,78.459946,208.078317,63.746170,-110.691763,112.689989,4.908299
0.020000,237.641962,77.250290,209.309787,61.573510,-108.633038,102.936237,4.893553
0.020000,237.848037,76.079440,210.498634,59.442312,-106.559872,103.658304,4.879733
0.020000,238.031710,74.947310,211.645566,57.346638,-104.783723,88.807443,4.866778
0.020000,238.195082,73.853672,212.751339,55.288651,-102.899314,94.220435,4.854631
0.020000,238.340044,72.798458,213.816465,53.256265,-101.619338,63.998797,4.843242
0.020000,238.468355,71.781352,214.841631,51.258337,-99.896405,86.146661,4.832562
0.020000,238.581601,70.802205,215.827306,49.283741,-98.729765,58.332024,4.822549
0.020000,238.681248,69.860716,216.774054,47.337370,-97.318552,70.560618,4.813160
0.020000,238.768622,68.956730,217.682252,45.409934,-96.371788,47.338224,4.804361
0.020000,238.844951,68.089952,218.552385,43.506609,-95.166247,60.277053,4.796116
0.020000,238.911348,67.260239,219.384750,41.618294,-94.415768,37.523952,4.788395
0.020000,238.968844,66.467265,220.179805,39.752749,-93.277232,56.926769,4.781169
0.020000,239.018373,65.710930,220.937761,37.897753,-92.749832,26.370010,4.774412
0.020000,239.060798,64.990951,221.658988,36.061386,-91.818317,46.575774,4.768100
0.020000,239.096907,64.307179,222.343714,34.236280,-91.255321,28.149774,4.762212
0.020000,239.127421,63.659429,222.992181,32.423381,-90.644973,30.517426,4.756727
0.020000,239.153003,63.047504,223.604641,30.622974,-90.020346,31.231316,4.751627
0.020000,239.174257,62.471246,224.181291,28.832489,-89.524258,24.804446,4.746895
0.020000,239.191735,61.930520,224.722300,27.050440,-89.102422,21.091753,4.742517
0.020000,239.205942,61.425152,225.227868,25.278402,-88.601887,25.026786,4.738478
0.020000,239.217334,60.955056,225.698101,23.511676,-88.336312,13.278739,4.734766
0.020000,239.226329,60.520041,226.133210,21.755429,-87.812373,26.196932,4.731369
0.020000,239.233302,60.120076,226.533235,20.001263,-87.708273,5.205031,4.728278
0.020000,239.238592,59.755020,226.898330,18.254732,-87.326534,19.086924,4.725483
0.020000,239.242501,59.424816,227.228556,16.511336,-87.169803,7.836555,4.722976
0.020000,239.245301,59.129297,227.524088,14.776593,-86.737152,21.632562,4.720750
0.020000,239.247227,58.868471,227.784922,13.041678,-86.745773,-0.431047,4.718798
0.020000,239.248486,58.642212,228.011184,11.313132,-86.427285,15.924376,4.717116
0.020000,239.249256,58.450500,228.202898,9.585684,-86.372431,2.742695,4.715697
0.020000,239.249685,58.293284,228.360114,7.860815,-86.243417,6.450721,4.714538
0.020000,239.249894,58.170484,228.482914,6.140001,-86.040720,10.134872,4.713637
0.020000,239.249975,58.082161,228.571238,4.416179,-86.191076,-7.517839,4.712990
0.020000,239.249997,58.028185,228.625213,2.698777,-85.870114,16.048123,4.712595
0.020000,239.250000,58.004896,228.648503,1.164455,-76.716081,457.701642,4.712425
0.020000,239.250000,58.000000,228.653399,0.244801,-45.982700,1536.669064,4.712389
0.020000,239.250000,58.000000,228.653399,0.000000,-12.240073,1687.131337,4.712389
